timeline,mean_inst_0,mean_inst_1,mean_inst_2,mean_cumm_0,mean_cumm_1,mean_cumm_2,std_inst_0,std_inst_1,std_inst_2,std_cumm_0,std_cumm_1,std_cumm_2
0.248748748749,0.00426694936144,0.0611389441489,0.0313021503368,32791.3809919,121970.009781,110004.846823,0.00259573470298,0.0627370819074,0.0467498874444,19339.4641387,91688.9922096,82697.5905969
0.249249249249,0.00425178390826,0.0611259594979,0.031290188644,32803.5497351,122143.568089,110090.594534,0.00258385579308,0.0627284601509,0.046754264489,19345.3082279,91867.9036996,82788.064419
0.24974974975,0.00423647164072,0.0611129748469,0.0308630864285,32815.6552484,122317.126396,110172.975352,0.00257502297961,0.0627199202206,0.0461344190929,19351.2134613,92046.8792421,82873.7668266
0.25025025025,0.00422075452659,0.061099990196,0.0298621879646,32827.5457516,122490.684704,110250.685983,0.00256926533388,0.0627114621499,0.0453654446542,19357.3364746,92225.918464,82952.807032
0.250750750751,0.00420503741246,0.061087005545,0.029070076643,32839.4362547,122664.243011,110328.264149,0.00256661635172,0.062703085972,0.0454940649339,19363.4624823,92405.0209952,83031.7285383
0.251251251251,0.00418929474172,0.0610793692348,0.0290565782333,32851.2937808,122837.801319,110405.793671,0.00256704998663,0.0626989537036,0.0454893157379,19369.6002381,92584.1864683,83110.7134324
0.251751751752,0.00418192569162,0.0610767081057,0.0290430704438,32863.1409931,123011.359626,110483.29236,0.00256715020166,0.0626987132522,0.0454846144649,19375.7437063,92763.4145186,83189.7879607
0.252252252252,0.00417896400541,0.0610741355564,0.0290256964336,32874.9882054,123184.917933,110560.737254,0.00256600002107,0.062698518998,0.0454821480114,19381.8901433,92942.7047841,83268.9490356
0.252752752753,0.0041760023192,0.0610095773833,0.0289996797249,32886.8354177,123356.736786,110638.037584,0.00256487580278,0.0626679263252,0.0454847256372,19388.0395464,93122.504925,83348.1671475
0.253253253253,0.00417304063299,0.060854543497,0.028974553333,32898.68263,123527.15625,110715.296563,0.00256377758095,0.062658793616,0.0454869718929,19394.1919127,93302.8054763,83427.5677705
0.253753753754,0.00417007894678,0.0601638851987,0.0289465812305,32910.5298423,123692.948936,110792.290724,0.002562705389,0.0622860081556,0.0454735063223,19400.3472393,93482.6451983,83506.4434085
0.254254254254,0.00416711726057,0.0594333648366,0.0289260280158,32922.3770547,123858.406096,110869.217834,0.00256165925962,0.0621885608981,0.0454512034848,19406.5055236,93662.5349246,83585.2848883
0.254754754755,0.00416415557437,0.0587028315382,0.0289087527233,32934.224267,124023.820731,110946.144944,0.00256063922474,0.0624004793821,0.0454269811532,19412.6667626,93842.535115,83664.2586354
0.255255255255,0.00416119388816,0.0582343976619,0.0288914774308,32946.0714793,124189.235366,111023.072054,0.00255964531557,0.0626581238992,0.045402839886,19418.8309536,94022.6030033,83743.3642754
0.255755755756,0.00415823220195,0.0574764216272,0.0288742021383,32957.9186916,124349.535911,111099.999164,0.00255867756255,0.0620844147845,0.0453787798124,19424.9980937,94198.2039771,83822.6014351
0.256256256256,0.00415527051574,0.0565622467671,0.027672165802,32969.7659039,124508.602834,111167.574955,0.00255773599536,0.0618369846732,0.0438524314467,19431.1681802,94372.7905798,83881.4013759
0.256756756757,0.00415230882953,0.055726662242,0.0266618737755,32981.6131162,124667.669757,111234.326751,0.00255682064294,0.0620596964642,0.0437541711284,19437.3412102,94547.4574564,83938.5061515
0.257257257257,0.00414961937873,0.0556167078447,0.026644598483,32993.4603285,124826.736679,111301.078548,0.00255631723357,0.0620800680933,0.0437286363701,19443.5171809,94722.2041626,83995.7273371
0.257757757758,0.00414700433127,0.0555067534474,0.0266273231905,33005.3075408,124985.803602,111367.830344,0.00255594429694,0.0621096393771,0.0437031843346,19449.6960896,94897.0302575,84053.064695
0.258258258258,0.00414438928381,0.0553967990501,0.0266121928143,33017.1547532,125144.870525,111434.4902,0.00255559628565,0.0621483971837,0.0436821399912,19455.8779334,95071.9353031,84110.31672
0.258758758759,0.00414177423634,0.0552868446528,0.0261291059263,33029.0019655,125303.937448,111497.380244,0.00255527320987,0.0621963243392,0.0428444909461,19462.0627095,95246.9188646,84158.2979005
0.259259259259,0.00413915918888,0.0551768902555,0.0250816159428,33040.8491778,125463.00437,111555.722993,0.00255497507907,0.062253399666,0.0418886562708,19468.2504152,95421.9805098,84195.183436
0.25975975976,0.00413654414142,0.0550861622533,0.0243870721325,33052.6963901,125622.063573,111614.065741,0.00255470190198,0.0623072550992,0.0419310984553,19474.4410475,95597.1218991,84232.176764
0.26026026026,0.00413387729379,0.055084016214,0.0243699862109,33064.4317914,125781.087205,111672.34031,0.0025543800326,0.0623079841777,0.0419372697571,19480.4763933,95772.3501866,84269.1069014
0.260760760761,0.00413118659305,0.0550818701748,0.0243594942971,33076.1157056,125940.110837,111730.532905,0.00255404992243,0.0623087137413,0.0419397322429,19486.4417488,95947.6553539,84306.1686126
0.261261261261,0.00412849589232,0.0550797241355,0.0243511758855,33087.7996198,126099.134468,111788.687501,0.00255374562976,0.06230944379,0.0419409055137,19492.4099536,96123.0369806,84343.3724206
0.261761761762,0.00412580519158,0.0550775780962,0.024342857474,33099.483534,126258.1581,111846.842096,0.00255346716384,0.0623101743238,0.0419420966818,19498.3810052,96298.4946488,84380.6837553
0.262262262262,0.00412311449085,0.0541269370639,0.0243345339084,33111.1674482,126409.82919,111904.979749,0.00255321453311,0.0618388783232,0.0419433085993,19504.354901,96466.188098,84418.1148987
0.262762762763,0.00412037572723,0.0530261366559,0.0243265159377,33122.8308147,126560.618648,111963.048572,0.00255300258523,0.0621104498872,0.0419443692065,19510.3560433,96633.1246779,84455.7037927
0.263263263263,0.0041174088911,0.0526933622006,0.0243167250679,33134.3966761,126711.408107,112021.04397,0.0025528874309,0.0623398470772,0.0419459375009,19516.4758229,96800.1611247,84493.4627259
0.263763763764,0.00411444205496,0.0526912161614,0.024304404538,33145.9625374,126862.197566,112078.93963,0.00255279902265,0.0623404973746,0.041948272864,19522.5984212,96967.2969223,84531.4141103
0.264264264264,0.00411183371297,0.0526890701221,0.024292084008,33157.5022571,127012.987025,112136.835289,0.00255247069212,0.0623411481586,0.0419506494438,19528.7000081,97134.5315578,84569.4723882
0.264764764765,0.00410958224305,0.0526869240828,0.0242797634781,33168.9962543,127163.776483,112194.730948,0.00255189666304,0.0623417994292,0.0419530672335,19534.7882337,97301.8645217,84607.6374155
0.265265265265,0.0041073142745,0.0526847780435,0.0242674429481,33180.4360154,127314.565942,112252.626607,0.00255135228553,0.0623424511864,0.0419555262258,19540.9015385,97469.2953075,84645.9090476
0.265765765766,0.00410504630595,0.0526826320043,0.0242493056196,33191.8757766,127465.355401,112310.438609,0.00255082535928,0.0623431034302,0.0419607938643,19547.0177483,97636.8234119,84684.3721334
0.266266266266,0.00410277833739,0.052680485965,0.0242260838297,33203.3155377,127616.14486,112368.177485,0.00255031589512,0.0623437561605,0.0419686295325,19553.1368601,97804.4483349,84723.0158468
0.266766766767,0.00410051036884,0.0526783399257,0.0242059899844,33214.7552989,127766.934318,112425.916362,0.0025498239035,0.0623444093773,0.0419750030133,19559.2588714,97972.1695795,84761.7657561
0.267267267267,0.00409824240029,0.0526761938865,0.024186532209,33226.1950601,127917.723777,112483.655238,0.00254934939454,0.0623450630807,0.0419812124849,19565.3837794,98139.986652,84800.6217156
0.267767767768,0.00409597443173,0.0526740335451,0.0241722458346,33237.6348212,128068.466221,112541.347921,0.00254889237801,0.0623457288443,0.0419848629002,19571.5115813,98307.8504567,84839.630536
0.268268268268,0.00409370646318,0.0526718637557,0.0241613012858,33249.0745824,128219.177606,112598.965122,0.00254845286331,0.0623464027387,0.0419868095848,19577.6422745,98475.7774072,84878.8172235
0.268768768769,0.00409143849463,0.0526696939664,0.0241503002597,33260.5143435,128369.888991,112656.573015,0.00254803085951,0.0623470771179,0.0419888182294,19583.7758562,98643.7992254,84918.1180322
0.269269269269,0.00408917052607,0.0526675241771,0.0241392992337,33271.9541047,128520.600376,112714.180907,0.00254762637531,0.0623477519821,0.0419908593046,19589.9123237,98811.9154275,84957.5243513
0.26976976977,0.00408690255752,0.0526653543877,0.0241282982076,33283.3938659,128671.311761,112771.788799,0.00254723941904,0.062348427331,0.0419929328056,19596.0516743,98980.1255325,84997.036034
0.27027027027,0.00408463458897,0.0526631845984,0.0241172971816,33294.833627,128822.023146,112829.396692,0.00254686999871,0.0623491031648,0.0419950387276,19602.1939054,99148.4290625,85036.6529334
0.270770770771,0.00408236662041,0.0526610148091,0.0241071360712,33306.2733882,128972.734531,112887.004584,0.00254651812194,0.0623497794834,0.0419989388603,19608.3390141,99316.8255424,85076.3749026
0.271271271271,0.00408009865186,0.0526588450197,0.0240972095484,33317.7131493,129123.445916,112944.612477,0.00254618379601,0.0623504562867,0.0420033624093,19614.4869978,99485.3145004,85116.2017944
0.271771771772,0.00407783068331,0.0526566752304,0.0240872986954,33329.1529105,129274.157301,113002.220369,0.00254586702782,0.0623511335749,0.0420078098397,19620.6378538,99653.8954673,85156.1334617
0.272272272272,0.00407556271475,0.0526545054411,0.0240616358475,33340.5926717,129424.868686,113059.732338,0.00254556782395,0.0623518113478,0.0420205661811,19626.7915794,99822.567977,85196.2606352
0.272772772773,0.0040732947462,0.0526523356518,0.024041740409,33352.0324328,129575.580071,113117.105384,0.00254528619057,0.0623524896054,0.0420300826369,19632.9481718,99991.3315661,85236.6348728
0.273273273273,0.00407102677765,0.0526501658624,0.0240305359128,33363.472194,129726.291456,113174.415211,0.00254502213352,0.0623531683478,0.0420354749865,19639.1076285,100160.185774,85277.1677721
0.273773773774,0.00406875880909,0.0526479960731,0.0240193314166,33374.9119552,129877.002842,113231.725039,0.00254477565828,0.0623538475749,0.0420409502242,19645.2699466,100329.130144,85317.8049186
0.274274274274,0.00406649084054,0.0526458262838,0.0240081269203,33386.3517163,130027.714227,113289.034866,0.00254454676995,0.0623545272867,0.0420465083175,19651.4351236,100498.164221,85358.5461635
0.274774774775,0.00406422287199,0.0526236698621,0.0239969224241,33397.7914775,130178.383983,113346.344693,0.00254433547328,0.0623059781979,0.0420521492338,19657.6031567,100667.218471,85399.3913576
0.275275275275,0.00406195490343,0.0526195587984,0.0239914647607,33409.2312386,130329.038121,113403.603185,0.00254414177265,0.0623018947977,0.0420548678709,19663.7740432,100836.335512,85440.3954542
0.275775775776,0.00405948562272,0.0526177708218,0.0238432320966,33420.6173394,130479.692259,113459.720266,0.00254367182096,0.0623028335911,0.0417668156294,19669.9175906,101005.540799,85480.3505595
0.276276276276,0.00405694450057,0.0526159991532,0.02320414603,33431.9842907,130630.346397,113511.963041,0.00254311533554,0.0623037602134,0.0407595445958,19676.0531558,101174.833891,85516.4391865
0.276776776777,0.00405440337843,0.0526142274846,0.0225650599635,33443.3512419,130781.000535,113564.205817,0.00254257730338,0.0623046872746,0.0402200861041,19682.1915014,101344.214348,85552.626682
0.277277277277,0.00405186225628,0.0526124558159,0.0219261248569,33454.7181932,130931.654673,113616.448592,0.00254205773619,0.0623056147749,0.0401672190897,19688.3326247,101513.681732,85588.9129206
